,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2267,33,2,2,2,1,148,2,1,2,17,6,271,1.0,150.0,1.0,1,1
2268,37,4,1,2,1,346,2,1,2,17,6,390,1.0,316.0,1.0,1,1
2269,54,4,2,2,1,105,2,1,2,17,6,226,1.0,326.0,3.0,1,1
2270,33,3,3,1,1,525,2,2,2,17,6,260,1.0,281.0,1.0,2,1
2271,31,1,1,2,1,-170,2,2,2,17,6,252,1.0,326.0,1.0,1,1
2272,41,2,1,2,1,121,2,1,2,17,6,41,1.0,324.0,1.0,2,1
2273,33,2,2,2,1,1940,2,1,2,17,6,239,3.0,329.0,2.0,1,1
2274,41,5,1,2,1,442,2,2,2,17,6,261,3.0,322.0,1.0,2,1
2275,48,3,2,1,1,191,2,1,2,17,6,222,1.0,326.0,1.0,1,1
2276,37,4,1,2,1,590,2,1,2,17,6,37,1.0,343.0,2.0,1,1
2277,42,2,1,2,1,798,1,1,2,17,6,80,1.0,338.0,1.0,2,1
2278,56,9,1,2,1,3738,2,1,2,17,6,156,1.0,305.0,6.0,2,2
2279,44,4,1,3,1,279,2,1,2,17,6,85,1.0,339.0,6.0,2,1
2280,34,2,2,2,1,0,2,1,2,17,6,112,1.0,332.0,3.0,1,1
2281,52,3,1,3,1,98,2,1,2,17,6,402,1.0,345.0,2.0,1,1
2282,34,4,1,2,1,1134,2,1,2,17,6,408,1.0,329.0,2.0,1,1
2283,55,1,1,2,1,865,2,1,2,17,6,85,1.0,151.0,1.0,1,1
2284,25,11,2,2,1,1790,1,1,2,17,6,224,1.0,322.0,3.0,1,1
2285,36,2,1,2,1,456,2,2,2,17,6,294,1.0,319.0,4.0,1,1
2286,34,2,1,2,1,210,2,2,2,17,6,175,1.0,332.0,1.0,1,1
2287,33,7,1,2,1,135,2,1,2,17,6,114,1.0,345.0,2.0,1,1
2288,33,4,1,2,1,489,2,1,2,17,6,552,1.0,332.0,1.0,1,1
2289,36,4,1,3,1,442,2,1,2,17,6,238,1.0,326.0,3.0,1,1
2290,37,4,2,2,1,90,2,1,2,17,6,416,1.0,340.0,5.0,1,1
2291,38,1,2,2,1,245,2,2,2,17,6,71,2.0,345.0,2.0,3,1
2292,47,4,1,2,1,1536,2,1,2,17,6,41,1.0,301.0,4.0,2,1
2293,30,2,1,2,1,249,2,1,2,17,6,294,1.0,275.0,2.0,1,1
2294,34,2,1,2,1,703,1,1,2,17,6,282,2.0,150.0,2.0,1,1
2295,33,1,1,2,1,7,2,1,2,17,6,612,1.0,148.0,1.0,1,1
2296,36,4,2,3,1,263,2,1,2,17,6,199,2.0,337.0,2.0,1,1
2297,38,4,1,3,1,3242,2,1,2,17,6,198,5.0,331.0,1.0,1,1
2298,38,3,2,1,1,35,2,1,2,17,6,156,1.0,273.0,3.0,1,1
2299,50,1,1,2,1,512,2,2,2,17,6,77,3.0,338.0,3.0,1,1
2300,52,4,1,2,1,1374,2,1,2,17,6,267,2.0,322.0,1.0,1,1
2301,52,4,1,2,1,568,2,1,1,17,6,246,1.0,317.0,1.0,1,1
2302,35,4,1,2,1,293,2,1,2,17,6,1017,1.0,325.0,1.0,2,2
2303,43,2,1,3,1,-88,2,2,2,17,6,313,1.0,147.0,2.0,1,1
2304,31,2,1,2,1,-163,2,1,2,17,6,135,1.0,270.0,2.0,1,1
2305,43,4,1,3,1,-181,2,1,2,17,6,351,1.0,337.0,3.0,1,1
2306,34,4,1,2,1,2595,2,2,2,17,6,126,1.0,336.0,2.0,2,1
2307,32,4,1,2,1,435,2,1,2,17,6,456,1.0,331.0,1.0,1,1
2308,54,3,1,2,1,-133,2,1,2,17,6,76,1.0,343.0,2.0,1,1
2309,38,4,1,2,1,8444,2,1,2,17,6,39,2.0,324.0,1.0,2,1
2310,38,2,1,1,1,0,2,1,2,17,6,239,1.0,147.0,4.0,1,1
2311,28,4,2,2,1,1065,2,2,2,17,6,406,1.0,317.0,1.0,1,1
2312,32,3,3,1,1,294,2,1,2,17,6,1095,1.0,274.0,5.0,3,2
2313,36,5,2,1,1,670,2,1,2,17,6,122,1.0,343.0,1.0,1,1
2314,43,4,1,2,1,948,2,1,2,17,6,185,1.0,336.0,2.0,2,1
2315,43,1,2,2,1,243,2,1,2,17,6,31,3.0,338.0,5.0,1,1
2316,31,4,1,2,1,658,2,2,2,17,6,268,1.0,270.0,1.0,1,1
2317,28,7,1,2,1,490,2,1,2,17,6,728,1.0,316.0,3.0,2,1
2318,30,4,2,2,1,971,2,1,2,17,6,283,1.0,317.0,2.0,2,1
2319,46,4,1,3,1,-175,2,2,2,17,6,250,1.0,324.0,2.0,1,1
2320,54,3,1,1,1,6525,2,1,2,17,6,231,1.0,149.0,4.0,1,1
2321,34,4,1,3,1,329,2,1,2,17,6,952,1.0,343.0,1.0,1,2
2322,34,1,2,2,1,598,2,1,2,17,6,365,1.0,324.0,1.0,1,1
2323,31,10,2,1,1,578,2,1,2,17,6,664,1.0,319.0,4.0,1,1
2324,31,1,2,2,1,223,2,1,2,17,6,508,1.0,315.0,11.0,3,1
2325,43,1,1,2,1,214,2,1,1,17,6,421,2.0,324.0,24.0,1,1
2326,54,4,1,3,1,551,2,1,2,17,6,251,1.0,263.0,2.0,1,1
2327,36,2,3,2,1,543,2,1,2,17,6,101,1.0,269.0,2.0,1,1
2328,30,2,1,2,1,-43,2,2,2,17,6,79,1.0,325.0,2.0,2,1
2329,55,4,2,3,1,1187,2,1,2,17,6,113,1.0,319.0,2.0,1,1
2330,28,5,2,2,1,16,1,1,2,17,6,268,1.0,333.0,1.0,1,1
2331,22,4,2,2,1,104,2,1,2,17,6,531,1.0,339.0,1.0,2,1
2332,55,3,1,1,1,505,2,1,2,17,6,58,1.0,316.0,1.0,2,1
2333,35,2,1,2,1,457,2,1,2,17,6,69,1.0,322.0,2.0,1,1
2334,38,3,1,1,1,-113,2,1,2,17,6,141,1.0,323.0,3.0,1,1
2335,36,3,2,1,1,953,2,1,2,17,6,72,1.0,346.0,1.0,2,1
2336,34,3,1,1,1,436,2,1,2,17,6,28,1.0,345.0,1.0,1,1
2337,41,1,1,2,1,1010,2,1,2,17,6,47,1.0,338.0,1.0,1,1
2338,48,4,1,2,1,1143,2,1,2,17,6,264,1.0,317.0,1.0,1,1
2339,45,5,3,2,1,976,2,1,2,17,6,183,1.0,338.0,2.0,1,1
2340,40,4,3,3,1,190,2,2,2,17,6,139,1.0,346.0,2.0,1,1
2341,34,2,1,2,1,334,2,1,2,17,6,139,2.0,318.0,1.0,1,1
2342,30,5,1,2,1,398,2,1,2,17,6,132,2.0,238.0,2.0,1,1
2343,33,4,2,2,1,3975,2,2,2,17,6,515,1.0,150.0,1.0,2,1
2344,32,10,1,3,1,1074,2,1,2,17,6,38,1.0,329.0,2.0,1,1
2345,30,4,1,2,1,2,2,2,2,17,6,291,2.0,326.0,1.0,1,1
2346,37,5,1,2,1,-90,2,1,2,17,6,921,2.0,263.0,3.0,1,1
2347,44,7,1,2,1,887,2,1,2,17,6,519,1.0,14.0,2.0,1,1
2348,22,4,2,2,1,-7,2,1,2,17,6,84,1.0,343.0,1.0,2,1
2349,28,2,2,2,1,437,2,2,2,17,6,219,1.0,322.0,2.0,1,1
2350,44,4,1,3,1,228,2,1,2,17,6,273,1.0,343.0,1.0,2,1
2351,31,4,1,3,1,99,2,1,2,17,6,193,2.0,322.0,1.0,2,1
2352,34,1,1,2,1,21,1,1,2,17,6,332,1.0,346.0,3.0,1,1
2353,37,3,1,1,1,9269,2,2,2,17,6,71,1.0,149.0,2.0,1,1
2354,33,5,3,2,1,273,2,1,2,17,6,181,1.0,317.0,1.0,1,1
2355,36,4,2,2,1,275,2,1,2,17,6,89,1.0,332.0,2.0,1,1
2356,31,5,2,1,1,985,2,1,2,17,6,997,1.0,57.0,2.0,1,2
2357,34,3,1,1,1,91,1,1,2,17,6,144,1.0,281.0,1.0,1,1
2358,54,1,1,2,1,426,2,1,2,17,6,74,2.0,323.0,1.0,1,1
2359,40,5,2,2,1,556,2,1,2,17,6,234,1.0,323.0,1.0,1,1
2360,45,4,1,3,1,271,2,2,2,17,6,245,1.0,343.0,1.0,1,1
2361,29,5,2,2,1,205,2,1,2,17,6,218,1.0,340.0,3.0,1,1
2362,32,4,1,2,1,225,2,1,2,17,6,574,1.0,150.0,1.0,1,2
2363,49,1,1,2,1,1096,2,1,2,17,6,609,1.0,303.0,5.0,1,1
2364,39,1,1,2,1,260,2,1,2,17,6,146,1.0,281.0,1.0,1,1
2365,34,4,2,2,1,-317,2,1,2,17,6,518,3.0,346.0,1.0,2,1
2366,38,4,1,3,1,398,2,2,2,17,6,239,1.0,332.0,1.0,1,1
2367,31,1,1,2,1,8295,2,1,2,17,6,218,1.0,149.0,1.0,1,1
2368,38,3,1,1,1,5432,2,2,2,17,6,707,1.0,149.0,2.0,1,1
2369,60,9,1,3,1,0,2,1,2,17,6,68,3.0,343.0,1.0,2,1
2370,34,2,1,2,1,2021,2,2,2,17,6,51,6.0,148.0,8.0,2,1
2371,30,4,1,2,1,578,2,2,2,17,6,71,2.0,317.0,1.0,1,1
2372,32,4,2,2,1,1415,2,1,2,17,6,645,1.0,345.0,1.0,1,1
2373,42,4,1,2,1,-256,2,1,2,17,6,576,1.0,318.0,2.0,1,1
2374,42,2,1,2,1,115,2,2,2,17,6,161,1.0,149.0,2.0,1,1
2375,34,1,1,2,1,1467,2,1,2,17,6,113,1.0,332.0,2.0,1,1
2376,29,4,1,2,1,137,2,1,2,17,6,343,2.0,316.0,3.0,2,1
2377,38,3,1,1,1,165,2,1,2,17,6,526,1.0,260.0,2.0,2,2
2378,30,4,1,2,1,1171,2,1,2,17,6,45,7.0,324.0,2.0,1,1
2379,30,1,2,2,1,390,2,1,2,17,6,175,1.0,347.0,1.0,1,1
2380,34,2,1,2,1,4963,2,1,2,17,6,208,1.0,332.0,2.0,1,1
2381,33,4,1,2,1,26,2,1,2,17,6,342,3.0,332.0,1.0,2,1
2382,47,1,2,3,1,683,1,1,2,17,6,73,1.0,148.0,1.0,1,1
2383,47,3,1,1,1,385,2,1,2,17,6,145,1.0,323.0,4.0,1,1
2384,40,4,1,3,1,572,2,2,2,17,6,171,1.0,318.0,1.0,1,1
2385,41,5,2,1,1,445,2,1,2,17,6,138,1.0,267.0,1.0,1,1
2386,43,4,1,2,1,1127,2,1,2,17,6,126,3.0,345.0,2.0,2,1
2387,37,4,1,3,1,3154,2,1,2,17,6,404,1.0,305.0,3.0,1,2
2388,37,4,1,3,1,0,2,1,2,17,6,362,2.0,315.0,4.0,1,1
2389,49,4,1,3,1,816,2,1,2,17,6,76,1.0,260.0,7.0,1,1
2390,31,5,1,1,1,1990,2,2,2,17,6,316,2.0,339.0,1.0,2,1
2391,30,4,1,2,1,246,2,1,2,17,6,191,1.0,150.0,7.0,1,1
2392,29,5,1,2,1,1180,2,1,2,17,6,367,3.0,323.0,3.0,1,2
2393,41,2,1,3,1,450,2,1,2,17,6,122,1.0,338.0,2.0,1,1
2394,44,3,2,1,1,1277,2,1,2,17,6,77,1.0,268.0,4.0,2,1
2395,38,2,1,2,1,507,2,1,2,17,6,55,1.0,344.0,1.0,1,1
2396,32,6,2,2,1,199,2,1,2,17,6,70,1.0,336.0,1.0,1,1
2397,38,5,2,2,1,884,2,2,2,17,6,113,2.0,149.0,3.0,1,1
2398,36,10,1,2,1,351,2,1,2,17,6,1554,3.0,343.0,2.0,1,1
2399,46,4,1,3,1,85,2,1,2,17,6,70,1.0,344.0,1.0,1,1
2400,45,4,1,3,1,2348,2,1,2,17,6,492,1.0,148.0,1.0,2,1
2401,34,3,1,1,1,520,2,1,2,17,6,401,1.0,248.0,4.0,3,1
2402,37,1,2,1,1,3954,2,1,2,17,6,238,1.0,331.0,1.0,1,1
2403,35,1,1,2,1,430,2,1,2,17,6,611,1.0,270.0,4.0,1,1
2404,39,2,3,2,1,5873,1,1,2,17,6,280,1.0,344.0,2.0,1,1
2405,40,4,1,2,1,668,2,1,2,17,6,156,2.0,318.0,1.0,2,1
2406,35,4,1,2,1,199,2,1,2,17,6,203,1.0,344.0,3.0,1,1
2407,24,4,1,2,1,-220,2,1,2,17,6,401,1.0,15.0,1.0,1,1
2408,32,2,2,2,1,671,2,1,2,17,6,237,2.0,345.0,3.0,1,1
2409,48,3,3,1,1,266,2,1,2,17,6,198,2.0,343.0,1.0,1,1
2410,35,2,1,2,1,372,2,1,2,17,6,202,2.0,280.0,1.0,1,1
2411,42,2,1,2,1,1545,2,1,2,17,6,426,3.0,323.0,3.0,1,1
2412,58,4,1,2,1,221,2,1,2,17,6,115,2.0,343.0,2.0,1,1
2413,52,1,3,2,1,340,2,1,2,17,6,463,1.0,344.0,1.0,1,1
2414,27,4,2,2,1,-116,2,2,2,17,6,432,2.0,343.0,1.0,1,1
2415,35,4,1,2,1,528,2,1,2,17,6,61,1.0,331.0,1.0,1,1
2416,54,10,1,2,1,641,2,1,2,17,6,472,1.0,148.0,2.0,1,1
2417,33,4,1,2,1,2254,2,1,2,17,6,130,1.0,148.0,1.0,1,1
2418,38,5,1,2,1,710,2,1,2,17,6,196,1.0,346.0,3.0,1,1
2419,37,3,2,1,1,146,2,1,2,17,6,135,1.0,336.0,3.0,1,1
2420,34,3,1,1,1,11,2,1,2,17,6,22,1.0,150.0,2.0,1,1
2421,37,4,1,2,1,982,2,1,2,17,6,127,1.0,282.0,2.0,1,1
2422,26,10,2,1,1,3044,2,2,2,17,6,550,1.0,325.0,1.0,2,1
2423,40,4,1,3,1,1802,2,1,2,17,6,326,1.0,319.0,1.0,1,1
2424,34,3,1,2,2,879,2,1,2,17,6,712,1.0,344.0,1.0,1,2
2425,30,4,1,2,1,658,2,1,2,17,6,99,3.0,267.0,1.0,1,1
2426,32,1,2,2,1,103,2,1,2,17,6,158,1.0,337.0,1.0,2,1
2427,32,2,3,2,1,453,2,1,2,17,6,329,1.0,150.0,2.0,1,1
2428,35,2,1,2,1,586,2,2,2,17,6,96,2.0,344.0,2.0,1,1
2429,29,3,1,1,1,103,2,1,2,17,6,368,1.0,336.0,2.0,1,1
2430,33,4,2,3,1,557,2,1,2,17,6,91,2.0,331.0,2.0,1,1
2431,41,1,1,2,1,1380,2,1,2,17,6,65,1.0,333.0,1.0,1,1
2432,34,7,1,3,1,165,2,1,2,17,6,182,2.0,329.0,1.0,1,1
2433,60,9,3,1,1,381,2,1,2,17,6,208,2.0,344.0,4.0,1,1
2434,39,5,1,2,1,625,2,1,2,17,6,185,1.0,317.0,2.0,1,1
2435,38,4,1,2,1,194,2,1,2,17,6,576,4.0,340.0,7.0,1,1
2436,37,4,1,2,1,539,2,2,2,17,6,147,3.0,347.0,2.0,1,1
2437,31,3,2,1,1,1130,2,1,2,17,6,224,3.0,74.0,4.0,1,1
2438,33,2,1,2,1,-124,1,1,2,17,6,150,2.0,325.0,1.0,1,1
2439,30,5,1,2,1,-280,2,1,2,17,6,609,2.0,266.0,2.0,1,1
2440,31,5,2,2,1,102,2,1,1,17,6,460,2.0,345.0,2.0,1,1
2441,41,4,3,2,1,927,2,1,2,17,6,239,2.0,148.0,2.0,1,1
2442,43,3,1,1,1,175,2,1,2,17,6,129,4.0,337.0,1.0,2,1
2443,47,2,3,3,1,91,2,1,2,17,6,473,2.0,339.0,1.0,1,1
2444,32,4,1,3,1,-56,2,2,2,17,6,405,2.0,305.0,20.0,2,1
2445,40,4,1,2,1,679,2,1,2,17,6,642,2.0,304.0,1.0,1,1
2446,36,2,1,2,1,526,2,1,2,17,6,333,2.0,324.0,1.0,2,1
2447,31,2,2,2,1,603,2,2,2,17,6,185,2.0,319.0,2.0,1,1
2448,37,3,1,1,1,860,2,1,2,17,6,818,2.0,332.0,15.0,1,1
2449,34,4,1,3,1,170,2,2,1,17,6,599,4.0,275.0,7.0,2,1
2450,34,4,1,1,1,551,2,1,2,17,6,115,2.0,315.0,11.0,2,1
2451,32,5,2,2,1,28,2,1,2,17,6,598,1.0,150.0,1.0,1,1
2452,53,3,1,1,1,2124,2,1,2,17,6,121,2.0,344.0,2.0,1,1
2453,35,1,1,2,1,3487,2,1,2,17,6,323,2.0,319.0,1.0,1,1
2454,43,3,1,1,1,9261,2,1,2,17,6,273,2.0,254.0,2.0,1,1
2455,46,2,3,3,1,3854,2,1,2,17,6,541,2.0,150.0,4.0,2,1
2456,53,1,3,2,1,-163,2,1,2,17,6,344,2.0,343.0,2.0,2,1
2457,26,4,1,2,1,647,2,1,2,17,6,357,2.0,331.0,1.0,2,1
2458,34,5,1,2,1,260,2,1,2,17,6,20,2.0,238.0,2.0,1,1
2459,49,4,1,2,1,1127,2,2,2,17,6,162,2.0,281.0,1.0,1,1
2460,40,5,1,2,1,96,2,2,2,17,6,276,2.0,326.0,2.0,1,1
2461,41,10,1,2,1,323,2,1,2,17,6,949,2.0,254.0,6.0,2,2
2462,34,3,2,1,1,-444,2,2,2,17,6,129,2.0,148.0,4.0,2,1
2463,35,4,1,3,1,443,2,1,2,17,6,185,2.0,316.0,3.0,2,1
2464,29,2,2,2,1,229,2,1,2,17,6,273,2.0,343.0,1.0,1,1
2465,53,5,3,2,1,281,2,1,2,17,6,171,2.0,337.0,9.0,2,1
2466,39,4,1,2,1,284,2,2,2,17,6,1426,2.0,318.0,6.0,1,1
2467,40,4,1,3,1,119,2,1,2,17,6,795,3.0,147.0,2.0,1,1
2468,31,4,1,2,1,505,2,1,2,17,6,218,4.0,329.0,2.0,2,1
2469,33,2,1,2,1,90,2,1,2,17,6,170,2.0,263.0,2.0,1,1
2470,51,4,1,3,1,216,2,1,2,17,6,666,3.0,274.0,3.0,1,1
2471,50,4,1,3,1,12519,2,1,2,17,6,146,2.0,147.0,4.0,3,1
2472,38,4,1,2,1,566,2,2,1,17,6,318,2.0,332.0,6.0,2,1
2473,33,1,2,2,1,745,2,1,2,17,6,278,2.0,333.0,1.0,2,1
2474,42,4,1,3,1,875,2,1,2,17,6,426,5.0,148.0,1.0,1,1
2475,40,3,1,2,1,643,2,1,2,17,6,74,2.0,256.0,1.0,1,1
2476,31,5,1,2,1,310,2,1,2,17,6,334,2.0,240.0,2.0,1,1
2477,30,4,2,2,1,103,2,1,2,17,6,2053,2.0,317.0,1.0,2,1
2478,30,2,2,2,1,-172,2,2,2,17,6,282,4.0,329.0,2.0,2,1
2479,48,4,1,3,1,551,2,2,2,17,6,1064,3.0,303.0,5.0,1,1
2480,32,4,1,2,1,298,2,1,2,17,6,163,2.0,323.0,7.0,1,1
2481,29,4,1,2,1,577,2,1,1,17,6,501,3.0,331.0,10.0,2,1
2482,31,4,1,2,1,604,2,1,2,17,6,99,2.0,150.0,2.0,1,1
2483,36,4,1,2,1,0,2,1,2,17,6,87,2.0,322.0,4.0,1,1
2484,38,10,1,2,1,-17,2,1,2,17,6,110,3.0,326.0,1.0,2,1
2485,36,3,1,1,1,549,2,1,2,17,6,151,4.0,150.0,2.0,1,1
2486,31,5,2,2,1,579,2,2,2,17,6,469,3.0,322.0,15.0,2,1
2487,36,4,1,2,1,1949,2,1,2,17,6,48,2.0,319.0,3.0,1,1
2488,23,5,2,2,1,28,2,1,2,17,6,183,3.0,325.0,2.0,1,1
2489,51,4,1,2,1,1329,2,2,1,17,6,150,2.0,287.0,2.0,1,1
2490,35,4,1,2,1,1207,2,1,2,17,6,694,2.0,331.0,1.0,3,1
2491,30,4,2,2,1,1012,2,1,2,17,6,22,3.0,329.0,1.0,1,1
2492,50,4,1,3,1,104,2,1,2,17,6,317,3.0,324.0,2.0,2,1
2493,53,5,1,2,1,5303,2,1,1,17,6,320,3.0,180.0,1.0,3,2
2494,29,4,1,3,1,459,2,2,2,17,6,202,3.0,318.0,1.0,1,1
2495,33,5,2,1,1,1190,2,1,2,17,6,50,2.0,252.0,4.0,1,1
2496,32,1,2,2,1,620,1,1,2,17,6,211,2.0,343.0,3.0,1,1
2497,37,5,2,1,1,6889,2,1,2,17,6,108,2.0,147.0,1.0,1,1
2498,46,2,3,2,1,864,2,1,2,17,6,225,3.0,150.0,7.0,1,1
2499,35,7,2,1,1,1295,2,1,2,17,6,952,2.0,73.0,1.0,1,1
2500,44,4,1,3,1,-93,2,1,2,17,6,829,3.0,326.0,2.0,1,1
2501,33,4,2,2,1,476,2,2,2,17,6,544,3.0,333.0,2.0,1,1
2502,46,5,1,2,1,6993,2,1,2,17,6,326,3.0,148.0,1.0,3,1
2503,37,10,2,3,1,235,2,1,2,17,6,191,4.0,323.0,9.0,1,1
2504,34,2,1,2,1,241,2,1,2,17,6,1364,2.0,147.0,1.0,2,1
2505,46,2,1,2,1,9077,2,1,2,17,6,427,2.0,337.0,1.0,1,1
2506,30,1,2,2,1,613,2,1,2,17,6,180,2.0,302.0,1.0,1,1
2507,38,4,2,2,1,13156,2,1,2,17,6,291,4.0,331.0,1.0,1,1
2508,37,4,2,2,1,1127,2,1,2,17,6,72,2.0,281.0,1.0,1,1
2509,38,1,1,3,1,3913,2,1,2,20,6,196,2.0,315.0,2.0,1,1
2510,36,4,1,2,1,1589,2,1,2,20,6,345,2.0,341.0,6.0,2,1
2511,32,1,1,2,1,413,2,1,2,20,6,95,3.0,341.0,2.0,1,1
2512,30,3,2,1,1,638,2,1,2,20,6,483,2.0,291.0,6.0,2,1
2513,50,4,1,3,1,4121,2,2,2,20,6,184,2.0,151.0,1.0,1,1
2514,28,4,1,2,1,1021,2,1,2,20,6,774,2.0,326.0,1.0,2,1
2515,32,4,1,2,1,112,2,1,2,20,6,311,1.0,321.0,1.0,2,1
2516,36,1,2,2,1,733,2,1,2,20,6,176,1.0,322.0,2.0,2,1
2517,31,4,1,2,1,2289,2,2,2,20,6,79,1.0,151.0,1.0,1,1
2518,29,4,1,2,1,1238,2,1,2,20,6,478,1.0,341.0,1.0,1,1
2519,41,4,1,2,1,563,2,1,2,20,6,142,12.0,348.0,1.0,1,1
2520,34,1,1,2,1,-314,2,2,2,20,6,374,3.0,307.0,3.0,2,1
2521,33,5,1,2,1,359,2,1,2,20,6,210,1.0,242.0,1.0,2,1
2522,37,4,1,3,1,287,2,1,1,20,6,73,3.0,325.0,3.0,1,1
2523,32,5,1,2,1,286,1,1,2,20,6,60,1.0,343.0,4.0,1,1
2524,45,4,1,3,1,658,2,1,1,20,6,406,3.0,270.0,2.0,1,1
2525,57,1,1,3,1,202,2,1,2,20,6,207,1.0,346.0,2.0,1,1
2526,33,4,1,3,1,217,2,1,2,20,6,198,1.0,339.0,3.0,1,1
2527,32,1,2,2,1,-45,2,1,2,20,6,68,1.0,325.0,2.0,2,1
2528,35,3,1,1,1,1473,2,1,2,20,6,17,6.0,322.0,4.0,2,1
2529,56,6,3,2,1,283,2,2,2,20,6,89,3.0,341.0,2.0,1,1
2530,57,5,1,1,1,3082,2,2,2,20,6,267,2.0,294.0,3.0,1,1
2531,46,4,1,3,1,292,2,1,2,20,6,386,2.0,234.0,4.0,1,1
2532,46,4,3,2,1,168,2,1,2,20,6,255,1.0,336.0,4.0,2,1
2533,40,4,2,2,1,169,2,1,2,20,6,214,1.0,346.0,1.0,1,1
2534,34,3,2,1,1,8038,2,1,2,20,6,29,3.0,152.0,1.0,1,1
2535,31,4,2,3,1,71,2,1,2,20,6,185,3.0,336.0,6.0,1,1
2536,34,3,2,1,1,5452,1,1,2,20,6,96,1.0,245.0,5.0,2,1
2537,43,1,1,2,1,101,2,1,2,20,6,131,2.0,349.0,3.0,1,1
2538,30,2,1,2,1,4867,2,2,1,20,6,8,6.0,306.0,3.0,2,1
2539,33,1,1,2,1,6,2,1,2,20,6,386,1.0,349.0,3.0,2,1
2540,43,1,1,2,1,1220,2,1,2,20,6,349,2.0,339.0,1.0,2,1
2541,27,11,2,2,1,2784,2,1,1,20,6,153,1.0,328.0,1.0,1,1
2542,53,1,1,2,1,225,2,1,2,20,6,304,1.0,340.0,1.0,1,1
2543,34,4,2,2,1,550,2,1,2,20,6,90,3.0,346.0,1.0,1,1
2544,33,4,1,2,1,2502,2,1,2,20,6,285,1.0,270.0,1.0,1,1
2545,31,4,1,2,1,1664,2,1,2,20,6,158,1.0,182.0,1.0,3,1
2546,51,4,1,3,1,14,2,2,2,20,6,233,2.0,329.0,1.0,1,1
2547,50,7,1,1,1,221,2,1,2,20,6,319,2.0,340.0,1.0,1,1
2548,34,4,1,3,1,1217,2,1,2,20,6,142,2.0,328.0,3.0,1,1
2549,35,3,2,1,1,1422,2,2,2,20,6,28,7.0,272.0,3.0,2,1
2550,43,2,3,2,1,266,2,2,2,20,6,79,1.0,152.0,1.0,1,1
2551,35,5,2,1,1,122,1,1,2,20,6,49,5.0,328.0,5.0,1,1
2552,36,4,1,2,1,-53,2,1,2,20,6,9,5.0,322.0,8.0,2,1
2553,42,3,1,1,1,72,2,1,2,20,6,124,2.0,348.0,3.0,1,1
2554,45,5,1,2,1,497,2,1,2,20,6,72,1.0,321.0,2.0,1,1
2555,31,3,2,1,1,635,2,1,2,20,6,37,1.0,320.0,2.0,1,1
2556,35,4,1,2,1,360,2,1,1,20,6,24,1.0,152.0,3.0,1,1
2557,30,3,2,1,1,63,2,1,2,20,6,260,1.0,320.0,1.0,2,1
2558,35,1,1,2,1,1345,2,1,2,20,6,163,1.0,271.0,1.0,1,1
2559,39,4,1,2,1,2299,2,1,2,20,6,450,1.0,271.0,1.0,1,1
2560,48,2,1,3,1,0,2,1,2,20,6,90,2.0,259.0,1.0,1,1
2561,35,1,3,1,1,262,2,1,2,20,6,690,2.0,335.0,4.0,2,1
2562,33,4,2,2,1,15341,1,1,2,20,6,335,1.0,334.0,3.0,1,1
2563,42,1,1,2,1,0,2,1,2,20,6,72,1.0,154.0,2.0,1,1
2564,41,1,1,2,1,67,1,1,2,20,6,185,2.0,150.0,2.0,1,1
2565,38,4,1,2,1,730,2,1,2,20,6,19,5.0,328.0,8.0,2,1
2566,34,5,1,2,1,-228,2,1,2,20,6,187,3.0,332.0,3.0,2,1
2567,25,4,2,3,1,147,2,1,2,20,6,59,2.0,322.0,2.0,1,1
2568,48,2,1,2,1,440,2,1,2,20,6,611,1.0,312.0,1.0,1,1
2569,46,3,1,1,1,189,2,1,2,20,6,45,1.0,154.0,1.0,1,1
2570,45,3,1,1,1,126,2,1,2,20,6,92,1.0,342.0,1.0,1,1
2571,32,4,1,3,1,0,2,1,2,20,6,295,3.0,335.0,1.0,2,1
2572,40,4,1,2,1,1386,2,2,2,20,6,396,3.0,151.0,4.0,2,1
2573,31,4,1,3,1,2929,2,1,2,20,6,237,3.0,150.0,3.0,1,1
2574,34,8,1,1,1,4958,2,1,2,20,6,11,5.0,152.0,2.0,1,1
2575,39,2,1,2,1,18,2,2,2,20,6,155,1.0,154.0,2.0,1,1
2576,34,4,2,2,1,13683,2,1,2,20,6,92,3.0,321.0,3.0,1,1
2577,27,1,2,2,1,619,2,1,2,20,6,16,5.0,322.0,4.0,2,1
2578,41,5,1,1,1,532,2,1,2,20,6,414,2.0,285.0,1.0,1,1
2579,41,4,1,2,1,1522,2,2,2,20,6,377,1.0,341.0,2.0,1,1
2580,31,3,2,1,1,775,2,1,2,20,6,207,1.0,308.0,2.0,1,1
2581,34,4,1,2,1,856,2,1,2,20,6,470,1.0,150.0,5.0,2,1
2582,32,5,2,2,1,1819,2,1,2,20,6,62,1.0,340.0,2.0,1,1
2583,59,3,3,1,1,258,2,1,2,20,6,33,1.0,173.0,1.0,3,1
2584,32,3,2,1,1,4262,2,1,2,20,6,246,1.0,152.0,1.0,1,1
2585,24,4,1,2,1,0,2,1,2,20,6,83,3.0,306.0,4.0,1,1
2586,59,8,3,1,1,0,1,1,2,20,6,379,1.0,332.0,2.0,2,1
2587,34,7,2,2,1,318,2,1,2,20,6,40,1.0,150.0,2.0,1,1
2588,54,9,1,2,1,303,2,1,2,20,6,240,1.0,349.0,2.0,1,1
